content,date,source,title,url
"
	
		
		
	(서울=연합인포맥스) 신윤우 기자 = 씨티그룹은 한국의 경제 성장세가 둔화할 것으로 전망하면서도 한국은행이 기준금리를 동결할 것으로 내다봤다.,장재철 씨티그룹 이코노미스트는 15일 발간한 보고서에서 ""한국의 실질 국내총생산(GDP) 증가세가 올해 1분기에 둔화할 것""이라며 ""수요와 건설업 부진 때문""이라고 설명했다.,그는 ""수출 회복세가 미미한 가운데 순수출의 성장 기여도도 제한될 것""이라면서 ""정부가 더 적극적으로 재정 조처를 하게 될 것으로 본다""고 말했다.,다만, 그는 한은이 기준금리를 현행 연 1.25%로 동결할 것으로 전망했다.,금융 시장의 변동성 확대에 대한 우려가 고조되고 물가가 가파르게 오를 것이란 이유에서다.,최근 씨티그룹은 한은이 내달 금리를 인하할 것이란 전망을 철회한 바 있다.,이날 한은은 작년 4분기 국내총생산(GDP)이 전기 대비 0.4% 늘었다고 발표했다. 이는 작년 2분기와 3분기 대비 부진한 성장률이다.,한은은 지난 13일 금융통화위원회 정례회의를 열고 기준금리를 1.25%로 7개월 연속 동결했다.,ywshin@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.25 13:58,연합인포맥스,"씨티 장재철 ""한은, 성장세 둔화에도 금리 동결할 것""",http://news.einfomax.co.kr/news/articleView.html?idxno=297622
"
	
		
		
	(서울=연합인포맥스) 이윤구 기자 = 국고채 금리가 국고채 20년물 입찰 호조 등으로 하락 마감했다. ,23일 금융투자협회에 따르면 국고채 3년물 지표금리는 전 거래일보다 1.5bp 하락한 1.640%에, 10년물은 0.4bp 내린 2.125%에 장을 마쳤다.,3년 국채선물(KTBF)은 전 거래일 대비 1틱 오른 109.55를 나타냈다. 증권사가 1천851계약 순매수했고 투신권이 1천589계약 순매도했다.,10년 국채선물(LKTBF)은 전 거래일과 동일한 125.56에 마감했다. 은행권이 1천244계약 사들였고 증권사가 1천683계약 팔았다.,◇시장 전망,시장참가자들은 도널드 트럼프 미국 대통령 취임식에서도 재정정책에 대한 구체적인 언급이 없어 불확실성 요소는 남아있지만, 취임식 리스크는 어느 정도 해소된 것으로 평가했다.,다만 설 연휴를 앞두고 있어 강보합권 장세가 이어질 것으로 내다봤다. ,미국 10년물 국채금리는 0.52bp 낮아진 연 2.4681%를 나타냈다. 트럼프 미국 대통령 취임 연설 후 낙폭을 줄이며 보합권에서 마쳤다.,증권사 채권 딜러는 ""트럼프 취임식 등 불확실성이 어느 정도 해소된 가운데 국고채 20년물 입찰 호조와 달러-원 환율도 하락하면서 강세 마감했지만, 설 연휴가 다가오면서 박스권 움직임을 보일 것으로 예상한다""고 말했다.,다른 증권사 채권 딜러는 ""연휴를 앞두고 관망세가 지속하며 수급 상황에 따라 장이 움직이는 모습을 지속할 것""이라며 ""25일에 나오는 지난해 4분기 및 연간 실질 GDP도 시장의 우려보다는 양호하게 나올 것으로 예상돼 시장에 미치는 영향은 제한적일 것""이라고 설명했다.,◇장중 동향,국고채 금리는 국고 3년 지표물인 16-7호를 기준으로 전 거래일 민간평가사 고시금리 대비 1.1p 하락한 1.644%에 거래를 시작했다. 10년 지표물인 16-8호는 1.1bp 내린 2.115%에 출발했다.,이날 실시한 국고채 20년물 경쟁입찰에서 8천억원이 가중평균금리 2.195%에 낙찰됐다. 이는 지난 주말 국고채 20년물 민간평가사 고시금리(2.206%)보다 1.1bp 낮은 수준이다.,이에 시장은 입찰 직후 강세를 보였지만, 외국인이 10년 국채선물 순매수 규모를 줄이면서 장기물은 약세로 전환됐다가 다시 강보합권에 머물렀다.,3년 국채선물은 9만4천142계약이 거래됐고 미결제는 3천742계약 감소했다. 10년 국채선물 거래량은 5만5천252계약이었고 미결제수량은 1천777계약 증가했다.,◇금융투자협회 고시금리 ,국고채 3년물 최종호가 수익률은 전 거래일보다 1.5bp 하락한 1.640%, 5년물은 1.8bp 내린 1.827%에 고시됐다. 국고채 10년물과 20년물은 각각 0.4bp와 2.7bp 하락한 2.125%, 2.180%에 거래를 마쳤다. 국고채 30년물은 2.4bp 내린 2.184%였다. 국고채 50년물은 2.2bp 하락한 2.180%로 장을 마감했다.,통안채 91일물 금리는 전 거래일과 동일한 1.326%, 1년물은 0.8bp 하락한 1.480%였다. 2년물도 0.8bp 내린 1.589%를 나타냈다.,3년 만기 회사채 'AA-' 등급은 전 거래일 대비 1.3bp 내린 2.104%, 같은 만기의 회사채 'BBB-' 등급은 1bp 하락한 8.297%에 마감했다.,CD 91일물은 전 거래일과 같은 1.490%, CP 91일물은 1bp 내린 1.640%로 고시됐다.,yglee2@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.23 16:26,연합인포맥스,<채권-마감> 금리 하락…국채입찰 호조,http://news.einfomax.co.kr/news/articleView.html?idxno=296174
"
	
		
		
	(서울=연합인포맥스) 김성진 기자 = 노무라는 25일 한국은행이 올해 4분기에 기준금리를 인하한다는 종전 전망을 유지했다.,노무라의 권영선 이코노미스트는 이날 보고서에서 ""높은 가계부채와 미국 연방준비제도(연준ㆍFed)의 금리 인상에 대한 우려를 고려할 때 큰 폭의 금리 인하 여지는 줄었고, 재정부양책이 커질 가능성은 증가했다는 점을 인정한다""며 이같이 밝혔다.,그는 ""한은은 3분기까지 금리를 1.25%로 동결할 것""이라면서 조기 대선 이후 4분기에 ""뒤늦은 25bp의 금리 인하를 이행할 것""이라고 말했다.,그는 또 올해 예산안은 보수적이기 때문에 조기 대선이 치러진 뒤 추가경정예산이 마련될 가능성이 크다고 진단했다.,권 이코노미스트는 한국의 올해 연간 국내총생산(GDP) 성장률은 2.0%로 작년의 2.7%에 비해 크게 하락한다는 종전 전망도 유지했다.,그는 ""국내 정치와 미국의 정책 방향에 대한 높은 불확실성 속에 활기없는 수출, 건설투자 약화, 부진한 민간소비 등으로 GDP 성장은 압박을 받을 것""이라고 덧붙였다.,sjkim2@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.25 14:41,연합인포맥스,"노무라 권영선 ""한은 4분기 금리인하""…전망 유지",http://news.einfomax.co.kr/news/articleView.html?idxno=297640
"
	
		
		
	(서울=연합인포맥스) 이윤구 기자 = 25일 국채선물시장은 미국 채권금리 상승 영향으로 약세 출발할 것으로 전망된다.,시장전문가들은 전일 도널드 트럼프 미국 대통령이 당초 공약대로 보호무역주의에 나서면서 경기부양 기대감이 다시 살아나 위험자산 선호를 이끈 것으로 평가했다. 또한 한국의 4분기 경제성장률(GDP)이 예상보다 나쁘지 않아 약세요인으로 작용할 수 있다. ,연합인포맥스 해외금리 일별추이(화면번호 6540)에 따르면 10년 만기 미국채 금리는 6.36bp 상승한 2.4646%를 나타냈다.,<주요 선물사 3년 국채선물 예상범위>,-삼성선물: 109.55~109.65,-NH선물: 109.50~109.65,◇삼성선물,전일 미 국채금리는 제조업 지표가 호조를 보이고 증시 상승이 위험자산 선호를 이끌어 상승. 12월 기존 주택판매는 연간환산치 기준 549만건으로 기대치 555만건을 하회. 제조업 PMI는 55.1로 큰 폭으로 상승. 세부항목인 신규주문 생산, 내수판매 지표가 모두 호조를 보임. 260억달러 규모의 2년물 국채입찰은 강한 입찰 수요로 흥행에 성공.,금일 국채선물 시장은 미 금리 상승의 영향으로 하락 출발이 예상됨. ,◇NH선물,미국 정부의 정책 불확실성에도 전일 트럼프 대통령이 주요 자동차사 CEO 회동과 송유관 건설 재협상 등 일부 공약 이행 움직임을 보임. 하드 브렉시트 우려 완화와 전일 약세를 보인 위험자산이 강세 반전하며 글로벌 금리 역시 상승 되돌림이 발생. 금일 국채선물시장은 이를 반영하며 약세 흐름 전망.,4분기 GDP가 설비투자 증가에 힘입어 호조를 보인 점 역시 약세압력.,yglee2@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.25 08:27,연합인포맥스,<국채선물 전략> 美 금리 상승에 약세 출발,http://news.einfomax.co.kr/news/articleView.html?idxno=297537
"
	
		
		
	(서울=연합인포맥스) 윤시윤 기자 = 서울외환시장에서 외환딜러들은 달러-원 환율이 도널트 트럼프 취임식 이후의 실망감에 따라 상단이 제한된 움직임을 보일 것으로 진단했다. 트럼프 당선 이후 나타난 '트럼프 트레이딩'에 대한 반대 거래도 심화될 수 있다. ,23일 서울환시 등에 따르면 트럼프 대통령 취임식 이후 달러-원 환율은 1,160원대 초중반을 향해 하락할 가능성이 커졌다. 미국의 보호무역주의가 결국 미국 내 제조업 부흥을 위한 달러 가치 약화로 이어질 것이라는 해석에서다.,트럼프 대통령은 지난 20일(현지시간) 취임 연설에 나서 '미국 우선주의(아메리칸퍼스트)'를 강조했다. 트럼프는 무역불균형으로 미국 중산층의 부가 전 세계로 흩어졌다며 미국의 제조업 부흥과 일자리 확대 등 친 성장정책을 천명했다. 하지만 국내외 시장 참가자들이 기대했던 재정 및 통화정책에 대한 청사진은 제시하지 않았다. ,김광래 삼성선물 FX 애널리스트는 ""달러화는 트럼프의 취임식 이후에도 방향성을 찾지 못하는 모습을 보였다""며 ""역대 최저 취임 지지율인 37%를 기록중인 트럼프 대통령의 취임 연설에서 시장이 기대했던 주요 정책들(감세, 재정확대 정책 등)의 구체적인 계획을 제시하지 않았기 때문""이라고 지적했다.,취임식 내내 글로벌 금융시장에서 달러는 주요 통화 대비 약세로 돌아섰고 미국 국채 금리 10년물은 하락했다. 역외 차액결제선물환(NDF) 시장에서 달러-원 1개월물은 전 거래일 대비 5.95원 상승했으나 지난 20일 달러화가 큰 폭으로 하락한 데 대한 기저효과에 그친 것으로 해석됐다.,<NDF 시장에서 달러-원 1개월물 추이(BCG) *자료:연합인포맥스(화면번호 2452)>,서울환시의 외환딜러들은 트럼프의 정책 효과가 외환시장에 미칠 불확실성이 더욱 가중되고 있다며 달러화는 당분간 하락 재료에 민감한 모습을 보일 것이라고 입을 모았다.,A시중은행 외환딜러는 ""이제껏 나타난 '트럼프 트레이딩'은 재정정책, 즉 대규모 정부 지출에 따른 금리 상승 기대감과 달러 강세를 의미했으나 이제 이에 대한 되돌림 움직임이 더 클 것""이라며 ""취임식 동안 달러 인덱스가 하락했고 미국 국채 10년물 금리도 하락했다""고 강조했다. ,그는 이어 ""당분간은 달러 상승세에 대한 조정 심리가 강해질 것""이라며 ""NDF에서 달러화가 올랐으나 대부분 통화가 달러 대비 약세를 보여 달러-원도 재차 반등하긴 어려워 보인다""고 말했다. ,B시중은행 외환딜러도 ""트럼프의 '아메리카 퍼스트'가 과연 '달러 강세'를 의미하는 것인지 의문이 강하게 들기 시작한 셈""이라며 ""그간 달러 강세로 쏠려 있던 포지션이 계속해서 정리될 것""이라고 내다봤다.,이 딜러는 이어 ""우리나라의 경우 주한 미군 방위비 이슈에 따른 북한 관련 지정학적 리스크가 있으나 달러화는 상승 쪽으로 보기 어려워졌다""며 ""1분기 안에 1,120원을 볼 수 있다""고 덧붙였다.,syyoon@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.23 08:58,연합인포맥스,"외환딜러 ""'트럼프 트레이딩' 되돌림…포지션 정리""",http://news.einfomax.co.kr/news/articleView.html?idxno=296066
"
	
		
		
	(서울=연합인포맥스) 신윤우 기자 = 외환 서비스 업체 오안다는 외환 시장의 움직임을 가늠할 수 없어 포지션을 구축하기 어려운 상황이라고 진단했다.,오안다의 스티븐 인스 선임 트레이더는 25일 보고서에서 미국의 정치적 불확실성이 주목받고 있다며 시장 참가자들의 불안감이 환시에 반영되고 있다고 말했다.,환시의 갑작스러운 움직임을 경계하면서 딜러들이 외줄 타기를 하는 처지라고 그는 분석했다.,인스 트레이더는 최근 딜러들이 하루 단위로 리스크를 검토하고 있다며 막대한 불확실성으로 장기적인 관점을 세우거나 유지할 유인이 없다고 평가했다.,그는 달러-엔 환율과 관련한 장기 매수 포지션이 정리되고 있다면서 미국 국채 금리와 닛케이225지수가 요동쳐 달러화 강세에 걸림돌로 작용하고 있기 때문이라고 설명했다.,인스 트레이더는 달러-엔 환율의 단기 움직임을 가를 분기점으로 114.30엔 선을 제시했다.,그는 또 중국 춘제(春節·음력설)를 앞두고 아시아 신흥국 환시에서 거래가 줄고 있다며 달러화 움직임에 시장이 좌우되고 있으나 딜러들은 리스크 확대를 자제하고 있다고 덧붙였다.,ywshin@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.25 15:17,연합인포맥스,"""어려운 환시 전망…장기 포지션 구축 난망""",http://news.einfomax.co.kr/news/articleView.html?idxno=297647
"
	
		
		
	(뉴욕=연합인포맥스) 신은실 특파원 = 미국 주식시장에서 은행주 변동성이 심화할 가능성이 있다는 주장이 제기됐다. ,래퍼티캐피털의 딕 보브 주식 리서치 부대표는 24일 미 경제방송 CNBC에 출연해 금융주가 지난해 대통령 선거 이후의 강세 흐름을 이어가기 위해서는 도널드 트럼프 미국 대통령의 규제 완화 약속과 연방준비제도(연준·Fed)의 기준금리 인상 약속 외에 다른 재료가 필요하다며 이같이 진단했다. ,그는 2008년 금융위기 이후 도입된 도드-프랭크 법이 폐지되거나 대형 금융기관에 우호적인 방향으로 수정되지는 않으리라고 전망했다. ,보브 부대표는 또 기준금리 인상에도 은행들의 실적이 개선되지 않을 것이라고 예상했다. ,그는 금리 인상으로 은행이 보유하고 있는 자산 가치도 타격을 받을 수 있다며 금리 인상에 따른 실적 개선 영향이 상쇄될 수 있다고 내다봤다.,보브 부대표는 다만, 트럼프 대통령이 경제 개선을 위한 정책을 성공적으로 수행한다면 이는 장기적으로 대출 증가를 이끌어 은행 실적에 도움이 될 것이라고 예상했다. ,esshin@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.25 02:15,연합인포맥스,"래퍼티캐피털 ""은행주 변동성 심화 가능성""",http://news.einfomax.co.kr/news/articleView.html?idxno=297495
"
	
		
		
	(서울=연합인포맥스) 변명섭 기자 = 국채선물이 뉴욕증시가 경기부양 기대감이 부각되며 사상 최고치를 보이자 약세 출발했다.,25일 서울 채권시장에서 3년 국채선물(KTBF)은 오전 9시 7분 현재 전일 대비 5틱 내린 109.57에 거래됐다. 외국인이 751계약 팔았고 은행이 1천190계약 사들였다.,10년 국채선물(LKTBF)은 29틱 내려선 125.55에 거래를 형성했다. 외국인이 257계약 순매수했고 은행이 135계약 사들였다.,간밤 뉴욕증시에서 스탠더드앤드푸어스(S&P) 500지수와 나스닥 지수는 도널드 트럼프 미국 대통령의 성장정책 기대 등으로 사상 최고치를 기록했다. ,10년 만기 미국 국채 금리는 6.36bp 상승한 2.4646%를 나타냈다.,증권사 채권 딜러는 ""뉴욕 증시가 상승세를 타며 위험자산 선호 현상이 두드러지고 있어 국내도 이에 영향을 받을 수밖에 없다""며 ""미국의 경기부양 이슈가 나올 때마다 약세로 갈 수 있다""고 내다봤다.,증권사 다른 채권 딜러는 ""외국인이 장 초반 순매도로 대응하며 수급 여건도 좋지 않다""며 ""큰 폭의 약세보다는 현재의 수준에서 약세 흐름이 이어질 것으로 보인다""고 평가했다.,msbyun@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.25 09:11,연합인포맥스,"국채선물, 美 증시 최고치에 약세 출발",http://news.einfomax.co.kr/news/articleView.html?idxno=297557
"
	
		
		
	(뉴욕=연합인포맥스) 이종혁 특파원 = 독일과 유럽중앙은행(ECB) 간 통화완화정책에 관한 갈등은 양적완화(QE) 정책이 막바지 단계에 있음을 보여주는 사례라고 진단됐다.,린제이그룹의 피터 부크바 시장 애널리스트는 25일 독일 중앙은행 출신의 사빈 로텐슐레거 ECB 이사는 매파로 알려져서 그의 발언이 놀랍지는 않지만 올해 ECB의 QE 중단 가능성에 주목해야 한다고 설명했다.,부크바는 이 때문에 10년 만기 독일 국채수익률은 3bp 오른 연 0.44%로 2016년 1월 이후 가장 높아졌다며 프랑스 10년물 국채수익률도 1년내 최고치를 보였다고 설명했다.,그는 유럽국채시장은 마치 열차사고가 나기를 기다리고 있는 형국이라며 현재 물가가 오르고 QE 규모 축소가 오는 4월에 시작되는 상황에서 시중금리가 매우 낮게 유지되고 있기 때문이라고 설명했다.,그는 유럽 국채에 대해서 과매도(숏)을 내라고 추천하고, 유로화에 계속 대해서는 선호한다고 덧붙였다.,전일 로텐슐레거 이사는 ECB가 곧 2조3천억 유로에 달하는 채권매입프로그램의 점진적 축소를 시작할 것이라고 내다봤다.,로텐슐레거는 독일 함부르크에서 가진 한 행사에서 ""우리가 곧 통화완화정책에서 탈출의 문제로 전환할 수 있다는 점에 낙관한다""며 ECB는 ""더 좋은 시기를 준비해야만 한다""고 말했다.,ECB의 이사가 소위 QE 프로그램에 대해서 이같이 언급한 것은 처음이라고 월스트리트저널(WSJ)이 보도했다.,liberte@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.26 02:31,연합인포맥스,"린제이그룹 ""독일과 ECB 갈등 심화, QE 종료 신호""",http://news.einfomax.co.kr/news/articleView.html?idxno=297710
"
	
		
		
	(서울=연합인포맥스) 문정현 기자 = 도널드 트럼프 미국 대통령의 보호무역주의 정책 여파로 지난 1990년대 초와 같은 엔화 강세가 나타날 수 있다는 전망이 제기되고 있다고 니혼게이자이(日本經濟)신문이 26일 보도했다. ,미국 채권 금리가 상승해 미국과 일본의 금리차가 확대해도 엔화가 강세를 보이는 상황이 다시 나타날 수 있다는 전망이다.,현재 달러 대비 엔화 가치는 작년 11월 미국 대선 당시 기록했던 101엔보다 10엔 이상 싸다. ,엔화 약세의 직접적인 요인은 미일 금리차 확대였다. 트럼프 경제 정책 기대감과 미국 재정 우려에 미국 채권 금리가 급등하면서 높은 투자 수익률을 얻기 위한 달러 매수 움직임이 많아졌고 이는 달러 강세·엔화 약세로 이어졌다.,하지만 올해 들어 미일 금리차 확대 기조가 지속되고 있음에도 엔화와의 연동성은 약해지고 있다. 니혼게이자이는 트럼프 대통령의 보호무역주의가 그 배경이라고 지목했다.,트럼프 대통령은 취임 전부터 주요 자동차 제조업체의 멕시코 공장 건설을 비판했고, 취임 후에는 나프타 재협상 방침을 내세웠다. ,세계 경제에 부정적인 영향을 주는 보호무역주의 부각으로 리스크 회피성 엔화 매수가 일어나는 등 외환시장은 민감하게 반응했다.,니혼게이자이는 향후 엔화 가치가 미국 정부의 경제 대책 및 보호무역주의와 관련한 재료에 따라 움직일 것이라는 견해가 지배적이라고 전했다. ,이어 신문은 보호무역주의 정책이 지속되면 1990년대 초반처럼 미일 금리차가 확대되도 엔화 가치가 오를 가능성이 크다는 분석이 시장에서 나오고 있다고 전했다. ,지난 1995년 초 엔화는 미일 금리차가 벌어졌음에도 두드러진 강세를 나타냈다. JP모건체이스은행은 ""1994년 미국이 긴축 국면에 들어서면서 미일 금리차가 확대됐지만 외환시장은 미국과 일본의 무역마찰 등에 강하게 반응했고 엔화 강세·달러 약세가 나타났다""고 설명했다.,당시 일본 경제는 버블 붕괴 후 수출로 벌어들이는 구조가 뚜렷해지면서 대규모 대외 흑자를 기록해 엔화가 상승 압력을 받고 있었다. ,여기에다 1995년 4월 미국 상무장관이었던 론 브라운이 ""달러 가치가 엔화 대비 하락해도 미일 자동차 협상에 대한 강경한 태도는 변함이 없다""고 말해 엔화 강세에 박차를 가했다. ,반대 의견도 있다. 크레디아그리콜은 ""1990년대와 달리 많은 일본 제조업체들이 미국 현지에서 생산하고 있어 대미 흑자가 축소되고 있다""며 ""미국이 보호무역주의 정책을 강화해도 경제 구조상 엔고 압력은 쉽게 강해지지 않을 것""이라고 내다봤다.,하지만 니혼게이자이는 미국 경제 정책이 구체적으로 드러나는 시점은 올해 하반기로 예상된다며, 그때까지는 미국의 보호무역주의가 외환시장의 주목을 받을 것으로 우려했다.,jhmoon@yna.co.kr,(끝)

		
		,

		,

	

	
", 승인 2017.01.26 10:16,연합인포맥스,1990년대 엔高 재연 우려 고개…미일 금리차 영향 축소 전망,http://news.einfomax.co.kr/news/articleView.html?idxno=297798
